SHOOTER_ID,SHOOTER,GAME_ID,DATE,MATCHUP,LOCATION,W,FINAL_MARGIN,PERIOD,GAME_CLOCK,GAME_CLOCK_PERIOD,SHOT_CLOCK,SHOT_NUMBER,PTS_TYPE,PTS,FGM,SHOT_DIST,TOUCH_TIME,DRIBBLES,CLOSE_DEF_DIST,CLOSEST_DEFENDER_PLAYER_ID,CLOSEST_DEFENDER,SHOT_RESULT
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,1,645,1,14.0,1,2,2,1,13.8,2.5,2,0.4,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,1,521,2,16.3,2,2,0,0,8.9,1.7,1,5.2,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,1,427,2,8.9,3,2,2,1,12.8,2.3,2,3.2,200755,"Redick, JJ",made
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,2,496,2,5.1,4,2,0,0,1.0,3.8,4,2.2,201599,"Jordan, DeAndre",missed
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,2,427,2,13.0,5,2,2,1,1.6,1.3,0,2.7,201933,"Griffin, Blake",made
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,2,295,3,13.6,6,2,2,1,18.4,3.8,0,4.4,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,2,108,4,7.1,7,2,0,0,12.0,3.0,2,2.2,101108,"Paul, Chris",missed
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,2,8,4,2.9,8,3,0,0,24.7,0.8,0,3.4,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,3,553,1,9.9,9,2,0,0,10.6,1.8,2,1.8,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,3,437,2,4.4,10,3,0,0,24.8,1.1,0,8.1,201599,"Jordan, DeAndre",missed
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,3,410,2,12.7,11,3,0,0,22.9,0.9,0,3.7,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,3,309,3,10.8,12,2,0,0,14.5,1.2,1,5.3,201599,"Jordan, DeAndre",missed
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,3,178,4,9.2,13,2,0,0,8.4,6.7,6,1.9,201933,"Griffin, Blake",missed
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,3,53,4,16.0,14,2,0,0,4.3,3.2,2,0.2,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,4,290,3,24.0,15,2,2,1,2.3,0.0,0,0.6,101108,"Paul, Chris",made
202695,"Leonard, Kawhi",0041400165,"APR 28, 2015",SAS @ LAC,A,W,4,4,106,4,4.0,16,2,0,0,22.2,6.2,7,3.3,2037,"Crawford, Jamal",missed
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,1,709,1,14.2,1,2,0,0,7.5,1.9,2,3.5,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,1,634,1,0.5,2,3,0,0,24.7,1.0,0,3.8,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,1,609,1,15.4,3,2,2,1,0.6,1.4,0,0.5,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,1,552,1,9.9,4,2,2,1,15.8,1.4,0,4.2,201933,"Griffin, Blake",made
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,1,492,2,16.0,5,2,0,0,20.0,0.8,0,7.3,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,1,472,2,6.4,6,2,2,1,18.2,2.4,2,4.0,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,1,416,2,9.2,7,2,2,1,18.8,3.3,4,4.4,201933,"Griffin, Blake",made
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,1,212,3,16.0,8,2,0,0,16.6,1.0,0,4.5,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,2,451,2,13.9,9,3,0,0,24.3,0.8,0,6.3,203085,"Rivers, Austin",missed
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,2,120,4,10.8,10,3,3,1,22.9,0.7,0,3.8,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,3,628,1,16.8,11,2,0,0,9.9,7.9,8,1.1,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,3,519,2,7.4,12,2,0,0,10.0,4.8,2,3.4,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,3,354,3,9.6,13,2,2,1,18.6,5.3,3,2.8,101108,"Paul, Chris",made
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,3,175,4,4.8,14,2,2,1,16.4,3.2,3,4.0,203085,"Rivers, Austin",made
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,4,459,2,12.5,15,2,2,1,5.3,2.3,2,0.9,201599,"Jordan, DeAndre",made
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,4,183,3,20.1,16,3,3,1,25.9,4.4,2,2.7,101108,"Paul, Chris",made
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,4,153,4,14.8,17,3,3,1,24.5,0.8,0,5.2,200755,"Redick, JJ",made
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,4,117,4,14.6,18,2,0,0,21.3,6.5,6,3.4,200755,"Redick, JJ",missed
202695,"Leonard, Kawhi",0041400164,"APR 26, 2015",SAS vs. LAC,H,L,-9,4,97,4,14.4,19,3,0,0,23.5,1.4,1,3.0,201933,"Griffin, Blake",missed
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,1,601,1,18.4,1,2,2,1,4.1,2.6,1,4.5,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,1,556,1,10.8,2,2,2,1,12.9,3.1,4,5.3,201933,"Griffin, Blake",made
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,1,278,3,7.0,3,3,3,1,23.9,0.8,0,7.0,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,1,128,4,3.0,4,3,3,1,23.6,0.8,0,9.4,201933,"Griffin, Blake",made
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,1,34,4,5.8,5,3,0,0,24.0,1.0,0,8.0,2045,"Turkoglu, Hedo",missed
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,2,284,3,9.8,6,2,0,0,18.1,2.2,2,3.0,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,2,245,3,14.9,7,2,0,0,12.5,2.2,2,4.6,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,2,151,4,19.4,8,2,2,1,1.5,1.3,0,2.3,201933,"Griffin, Blake",made
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,2,97,4,21.4,9,2,2,1,2.5,0.9,0,2.9,101108,"Paul, Chris",made
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,2,33,4,7.0,10,3,0,0,22.4,0.9,0,15.4,201175,"Davis, Glen",missed
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,3,671,1,20.1,11,2,2,1,4.8,3.4,4,0.6,200755,"Redick, JJ",made
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,3,633,1,11.4,12,2,2,1,14.5,5.6,4,4.5,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,3,515,2,5.3,13,2,2,1,3.5,3.9,3,1.6,201599,"Jordan, DeAndre",made
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,3,496,2,16.0,14,2,2,1,12.4,5.4,6,3.5,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,3,446,2,9.9,15,3,3,1,24.3,0.9,0,6.3,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,3,372,2,13.7,16,2,0,0,21.4,1.2,1,3.9,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,3,302,3,7.1,17,2,2,1,13.6,2.4,2,1.9,200755,"Redick, JJ",made
202695,"Leonard, Kawhi",0041400163,"APR 24, 2015",SAS vs. LAC,H,W,27,4,460,2,17.6,18,2,2,1,19.8,4.9,5,2.7,201991,"Hudson, Lester",made
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,1,672,1,10.0,1,2,0,0,7.1,1.9,1,0.3,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,1,472,2,7.5,2,2,0,0,14.0,5.2,3,6.4,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,1,471,2,7.0,3,2,2,1,14.5,0.4,0,5.0,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,1,187,3,10.2,4,3,3,1,22.3,0.9,0,4.5,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,1,86,4,8.4,5,2,2,1,11.8,2.0,2,3.6,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,2,248,3,14.8,6,2,2,1,7.3,9.5,9,3.6,201599,"Jordan, DeAndre",made
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,3,586,1,11.5,7,3,0,0,24.3,1.6,1,2.9,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,3,550,1,7.9,8,2,0,0,23.9,1.0,0,12.7,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,3,442,2,22.0,9,2,2,1,5.5,1.6,0,4.9,201599,"Jordan, DeAndre",made
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,3,317,3,7.1,10,2,2,1,10.7,2.3,3,2.7,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,3,226,3,2.8,11,3,3,1,24.2,0.8,0,4.6,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,4,403,2,9.4,12,2,2,1,14.6,3.4,3,4.3,2037,"Crawford, Jamal",made
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,4,248,3,8.9,13,2,0,0,13.0,5.0,3,3.0,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,4,49,4,22.6,14,2,0,0,10.5,1.4,3,0.5,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,5,161,4,18.1,15,2,0,0,7.3,2.1,3,2.5,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400162,"APR 22, 2015",SAS @ LAC,A,W,4,5,57,4,10.1,16,2,2,1,2.4,0.6,0,4.2,201599,"Jordan, DeAndre",made
202695,"Leonard, Kawhi",0041400161,"APR 19, 2015",SAS @ LAC,A,L,-15,1,600,1,18.9,1,2,0,0,20.8,5.5,6,4.6,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400161,"APR 19, 2015",SAS @ LAC,A,L,-15,1,396,2,16.5,2,2,2,1,1.5,1.1,0,5.2,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400161,"APR 19, 2015",SAS @ LAC,A,L,-15,2,502,2,10.1,3,2,2,1,11.5,2.7,2,1.6,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400161,"APR 19, 2015",SAS @ LAC,A,L,-15,2,322,3,7.9,4,2,0,0,11.4,4.6,5,1.9,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400161,"APR 19, 2015",SAS @ LAC,A,L,-15,2,98,4,16.6,5,2,2,1,7.4,7.4,6,5.6,2037,"Crawford, Jamal",made
202695,"Leonard, Kawhi",0041400161,"APR 19, 2015",SAS @ LAC,A,L,-15,2,74,4,5.0,6,2,2,1,20.8,3.3,5,0.0,2037,"Crawford, Jamal",made
202695,"Leonard, Kawhi",0041400161,"APR 19, 2015",SAS @ LAC,A,L,-15,3,672,1,19.1,7,2,0,0,8.4,2.1,1,4.0,201933,"Griffin, Blake",missed
202695,"Leonard, Kawhi",0041400161,"APR 19, 2015",SAS @ LAC,A,L,-15,3,135,4,15.8,8,2,2,1,5.7,2.5,0,0.9,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400161,"APR 19, 2015",SAS @ LAC,A,L,-15,3,88,4,24.0,9,2,0,0,22.1,6.7,5,3.5,2440,"Barnes, Matt",missed
202695,"Leonard, Kawhi",0041400161,"APR 19, 2015",SAS @ LAC,A,L,-15,3,81,4,24.0,10,2,2,1,2.0,1.4,0,1.6,2440,"Barnes, Matt",made
202695,"Leonard, Kawhi",0041400161,"APR 19, 2015",SAS @ LAC,A,L,-15,3,2,4,,11,3,3,1,24.5,0.8,0,5.3,203085,"Rivers, Austin",made
202695,"Leonard, Kawhi",0041400161,"APR 19, 2015",SAS @ LAC,A,L,-15,4,247,3,24.0,12,3,0,0,24.2,0.9,0,3.2,2440,"Barnes, Matt",missed
203086,"Leonard, Meyers",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,2,358,3,8.0,1,3,3,1,24.9,0.9,0,9.7,201585,"Koufos, Kosta",made
203086,"Leonard, Meyers",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,2,156,4,12.1,2,3,0,0,24.9,0.8,0,7.6,2216,"Randolph, Zach",missed
203086,"Leonard, Meyers",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,3,549,1,19.4,3,3,3,1,24.3,1.0,0,7.3,201584,"Lee, Courtney",made
203086,"Leonard, Meyers",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,3,391,2,13.0,4,2,0,0,4.8,2.8,2,0.5,2754,"Allen, Tony",missed
203086,"Leonard, Meyers",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,4,198,3,15.9,5,3,3,1,25.3,0.9,0,3.9,2216,"Randolph, Zach",made
203086,"Leonard, Meyers",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,4,132,4,15.2,6,3,0,0,25.2,2.1,1,7.7,2216,"Randolph, Zach",missed
203086,"Leonard, Meyers",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,1,33,4,15.7,1,3,3,1,24.0,0.8,0,8.4,2757,"Udrih, Beno",made
203086,"Leonard, Meyers",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,2,582,1,12.1,2,2,2,1,9.1,0.6,0,4.0,201585,"Koufos, Kosta",made
203086,"Leonard, Meyers",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,2,527,2,17.2,3,3,3,1,27.0,0.8,0,5.8,201145,"Green, Jeff",made
203086,"Leonard, Meyers",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,2,492,2,14.1,4,3,3,1,24.7,0.8,0,3.5,2754,"Allen, Tony",made
203086,"Leonard, Meyers",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,2,111,4,12.0,5,2,2,1,4.6,0.8,0,2.3,2216,"Randolph, Zach",made
203086,"Leonard, Meyers",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,3,74,4,24.0,6,2,0,0,2.3,0.0,0,3.9,201188,"Gasol, Marc",missed
203086,"Leonard, Meyers",0041400172,"APR 22, 2015",POR @ MEM,A,L,-15,2,632,1,8.4,1,2,2,1,16.7,2.6,0,4.0,201145,"Green, Jeff",made
203086,"Leonard, Meyers",0041400172,"APR 22, 2015",POR @ MEM,A,L,-15,3,84,4,13.1,2,3,3,1,24.9,1.0,0,18.1,201145,"Green, Jeff",made
203086,"Leonard, Meyers",0041400172,"APR 22, 2015",POR @ MEM,A,L,-15,4,599,1,6.7,3,3,3,1,24.6,0.7,0,5.7,201145,"Green, Jeff",made
203086,"Leonard, Meyers",0041400172,"APR 22, 2015",POR @ MEM,A,L,-15,4,512,2,15.7,4,2,2,1,2.0,0.4,0,4.9,201585,"Koufos, Kosta",made
203086,"Leonard, Meyers",0041400172,"APR 22, 2015",POR @ MEM,A,L,-15,4,474,2,8.7,5,2,0,0,14.0,2.0,1,8.4,1713,"Carter, Vince",missed
203086,"Leonard, Meyers",0041400171,"APR 19, 2015",POR @ MEM,A,L,-14,3,58,4,8.6,1,3,3,1,26.0,1.1,0,5.1,2754,"Allen, Tony",made
203086,"Leonard, Meyers",0041400171,"APR 19, 2015",POR @ MEM,A,L,-14,4,521,2,9.2,2,3,3,1,24.9,0.9,0,5.4,201188,"Gasol, Marc",made
203086,"Leonard, Meyers",0041400171,"APR 19, 2015",POR @ MEM,A,L,-14,4,114,4,13.7,3,2,0,0,21.4,2.4,1,4.8,201188,"Gasol, Marc",missed
203086,"Leonard, Meyers",0041400171,"APR 19, 2015",POR @ MEM,A,L,-14,4,44,4,11.8,4,3,0,0,24.6,1.0,0,10.3,201979,"Calathes, Nick",missed
202720,"Leuer, Jon",0041400225,"MAY 13, 2015",MEM @ GSW,A,L,-20,4,118,4,15.5,1,2,0,0,2.7,1.4,0,2.5,203949,"McAdoo, James Michael",missed
202720,"Leuer, Jon",0041400225,"MAY 13, 2015",MEM @ GSW,A,L,-20,4,86,4,18.3,2,2,2,1,2.2,0.2,0,7.8,203105,"Ezeli, Festus",made
202720,"Leuer, Jon",0041400224,"MAY 11, 2015",MEM vs. GSW,H,L,-17,4,171,4,24.0,1,2,2,1,1.0,0.6,0,2.3,2733,"Livingston, Shaun",made
202720,"Leuer, Jon",0041400224,"MAY 11, 2015",MEM vs. GSW,H,L,-17,4,75,4,23.2,2,2,0,0,6.1,0.8,1,2.2,2733,"Livingston, Shaun",missed
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,1,640,1,14.4,1,2,0,0,21.4,0.7,0,5.6,201979,"Calathes, Nick",missed
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,1,526,2,15.0,2,3,0,0,26.6,9.8,10,3.4,201979,"Calathes, Nick",missed
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,1,452,2,15.4,3,2,2,1,4.1,8.7,9,3.5,201188,"Gasol, Marc",made
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,1,320,3,18.8,4,2,2,1,2.2,4.3,4,2.8,201979,"Calathes, Nick",made
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,1,192,3,10.4,5,2,2,1,5.4,3.4,1,2.4,2757,"Udrih, Beno",made
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,1,103,4,13.0,6,3,0,0,22.6,1.0,0,2.1,201584,"Lee, Courtney",missed
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,2,116,4,22.1,7,2,2,1,4.4,1.9,1,2.4,201584,"Lee, Courtney",made
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,2,44,4,7.7,8,2,2,1,4.2,16.1,19,2.0,201584,"Lee, Courtney",made
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,3,709,1,12.8,9,3,0,0,25.1,2.6,3,6.2,201188,"Gasol, Marc",missed
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,3,666,1,16.0,10,2,0,0,6.0,7.6,12,3.0,2216,"Randolph, Zach",missed
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,3,332,3,14.0,11,2,0,0,5.5,7.5,9,5.9,201188,"Gasol, Marc",missed
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,3,126,4,15.5,12,3,0,0,26.5,4.2,0,3.5,2754,"Allen, Tony",missed
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,4,607,1,9.4,13,2,2,1,3.8,3.3,5,2.7,1713,"Carter, Vince",made
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,4,387,2,10.1,14,3,0,0,26.9,1.4,0,4.3,201979,"Calathes, Nick",missed
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,4,226,3,15.3,15,3,0,0,25.3,8.1,8,6.7,201145,"Green, Jeff",missed
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,4,49,4,24.0,16,3,0,0,24.3,7.7,8,10.1,2754,"Allen, Tony",missed
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,4,34,4,22.0,17,2,2,1,5.2,2.3,2,2.7,201584,"Lee, Courtney",made
203081,"Lillard, Damian",0041400175,"APR 29, 2015",POR @ MEM,A,L,-6,4,27,4,19.5,18,3,3,1,28.8,4.6,6,3.7,2754,"Allen, Tony",made
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,1,587,1,12.0,1,2,2,1,20.7,12.5,15,5.4,201979,"Calathes, Nick",made
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,1,560,1,18.3,2,2,0,0,19.8,5.6,7,4.2,201188,"Gasol, Marc",missed
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,1,474,2,9.9,3,2,2,1,23.1,8.9,11,4.7,201979,"Calathes, Nick",made
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,1,277,3,17.6,4,2,2,1,3.3,6.8,9,1.5,2216,"Randolph, Zach",made
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,1,247,3,12.1,5,2,0,0,24.1,2.2,2,2.1,2757,"Udrih, Beno",missed
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,1,118,4,18.5,6,2,0,0,3.1,5.1,6,1.8,2757,"Udrih, Beno",missed
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,1,3,4,,7,2,2,1,4.9,1.8,1,4.6,201145,"Green, Jeff",made
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,2,262,3,20.5,8,3,0,0,25.3,3.0,3,5.2,2754,"Allen, Tony",missed
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,2,255,3,19.1,9,2,2,1,4.3,4.2,5,4.4,201188,"Gasol, Marc",made
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,2,171,4,8.9,10,2,2,1,17.5,2.0,2,5.9,201979,"Calathes, Nick",made
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,2,30,4,18.0,11,2,2,1,0.2,5.3,6,2.1,201188,"Gasol, Marc",made
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,2,1,4,,12,2,0,0,11.1,5.8,8,1.6,2754,"Allen, Tony",missed
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,3,582,1,15.9,13,2,0,0,18.5,7.4,8,3.4,201979,"Calathes, Nick",missed
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,3,184,3,16.5,14,2,2,1,21.7,5.9,7,4.9,201979,"Calathes, Nick",made
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,3,150,4,13.0,15,2,2,1,5.5,2.8,4,1.1,201188,"Gasol, Marc",made
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,3,75,4,14.5,16,2,0,0,16.0,7.9,8,3.0,2757,"Udrih, Beno",missed
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,4,491,2,16.3,17,2,2,1,17.1,7.2,10,3.4,2757,"Udrih, Beno",made
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,4,466,2,18.7,18,3,0,0,28.4,3.9,3,6.1,2757,"Udrih, Beno",missed
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,4,435,2,13.3,19,2,0,0,5.0,9.3,12,1.9,2757,"Udrih, Beno",missed
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,4,394,2,14.1,20,2,2,1,18.3,6.4,6,4.2,2757,"Udrih, Beno",made
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,4,232,3,16.2,21,3,0,0,25.1,7.1,9,5.2,201979,"Calathes, Nick",missed
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,4,119,4,12.0,22,3,3,1,26.4,11.0,12,3.6,2754,"Allen, Tony",made
203081,"Lillard, Damian",0041400174,"APR 27, 2015",POR vs. MEM,H,W,7,4,32,4,4.2,23,3,0,0,25.6,19.6,23,4.1,201979,"Calathes, Nick",missed
203081,"Lillard, Damian",0041400173,"APR 25, 2015",POR vs. MEM,H,L,-6,1,540,1,13.3,1,3,3,1,27.8,0.2,0,5.3,201144,"Conley, Mike",made
203081,"Lillard, Damian",0041400173,"APR 25, 2015",POR vs. MEM,H,L,-6,1,493,2,13.0,2,3,0,0,28.9,11.6,14,5.5,201144,"Conley, Mike",missed
